,attributedConversions14d,attributedConversions14dSameSKU,attributedConversions1d,attributedConversions1dSameSKU,attributedConversions30d,attributedConversions30dSameSKU,attributedConversions7d,attributedConversions7dSameSKU,attributedSales14d,attributedSales14dSameSKU,attributedSales1d,attributedSales1dSameSKU,attributedSales30d,attributedSales30dSameSKU,attributedSales7d,attributedSales7dSameSKU,attributedUnitsOrdered14d,attributedUnitsOrdered1d,attributedUnitsOrdered30d,attributedUnitsOrdered7d,campaignId,campaignName,clicks,cost,impressions,keywordId,keywordText,matchType,query
493,1,1,1,1,1,1,1,1,25.99,25.99,25.99,25.99,25.99,25.99,25.99,25.99,1,1,1,1,184186402061279,48W 5 Port usb charger Manual,4,6.69,658,178168411409017,usb c usb charger,BROAD,usb c wall charger
494,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,1.77,18,178168411409017,usb c usb charger,BROAD,usb c wall charger fast charge
495,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,2.24,3,178168411409017,usb c usb charger,BROAD,usb charger and usb c
496,1,1,1,1,1,1,1,1,25.99,25.99,25.99,25.99,25.99,25.99,25.99,25.99,1,1,1,1,184186402061279,48W 5 Port usb charger Manual,1,2.31,85,178168411409017,usb c usb charger,BROAD,usb wall charger with usb c
497,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,1.38,2,178168411409017,usb c usb charger,BROAD,usb-c and livhting charger
498,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,1.9,4,178168411409017,usb c usb charger,BROAD,usb-c charger dual usb 3.1 type c
499,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,1.43,4,155916339184620,iphone 8 charge port,BROAD,iphone 8 charge port replacement
500,1,0,1,0,1,0,1,0,29.99,0.0,29.99,0.0,29.99,0.0,29.99,0.0,1,1,1,1,184186402061279,48W 5 Port usb charger Manual,1,1.6800000000000002,1,229864986169385,5 port charge port,BROAD,5 port usb quick charge
501,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,2.15,47,229864986169385,5 port charge port,BROAD,charge hub 5 port
502,11,9,7,5,11,9,11,9,197.89,161.91,125.93,89.95,197.89,161.91,197.89,161.91,11,7,11,11,89110420379352,lightning  1 pack exact,75,192.05,27783,79670534453866,iphone charger,EXACT,iphone charger
503,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,89110420379352,lightning  1 pack exact,2,5.17,648,79670534453866,iphone charger,EXACT,iphone chargers
504,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,2.01,522,176051143759115,5 port usb charger,EXACT,5 port usb charger
505,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,2,5.27,456,22749071023341,usb c charging station,EXACT,usb c charging station
506,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,1.82,37,212080868945215,smart usb charger,EXACT,smart usb charger
507,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,2,4.31,167,37929005597098,smart usb charger station,EXACT,smart usb charger station
508,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,5,11.09,2119,26786182570594,usb c wall charger,EXACT,usb c wall charger
509,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,184186402061279,48W 5 Port usb charger Manual,1,2.96,231,45356390408854,desktop usb charging station,EXACT,desktop usb charging station
510,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,1,1.49,2,206124476412312,lightning cable fast,BROAD,really fast lightning cable
511,1,0,1,0,1,0,1,0,17.99,0.0,17.99,0.0,17.99,0.0,17.99,0.0,1,1,1,1,89110420379352,lightning  1 pack exact,3,7.68,3415,49157440834340,iphone cable,EXACT,iphone cable
512,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,89110420379352,lightning  1 pack exact,1,2.43,142,49157440834340,iphone cable,EXACT,iphone cables
513,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,89110420379352,lightning  1 pack exact,1,2.34,98,215209162295535,iphone charger cable 6ft,EXACT,iphone charger cable 6ft
514,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,89110420379352,lightning  1 pack exact,2,5.52,379,16750246344571,iphone charger cords,EXACT,iphone charger cord
515,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,89110420379352,lightning  1 pack exact,1,1.6600000000000001,33,264232841541159,fast charger iphone,EXACT,fast charger for iphone
516,1,1,1,1,1,1,1,1,17.99,17.99,17.99,17.99,17.99,17.99,17.99,17.99,1,1,1,1,89110420379352,lightning  1 pack exact,1,2.04,100,264232841541159,fast charger iphone,EXACT,fast charger iphone
517,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,89110420379352,lightning  1 pack exact,1,2.18,562,102816505729991,apple lightning cable,EXACT,apple lightning cable
518,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,1,1.8399999999999999,6,66807024504667,apple charger cable,BROAD,turquoise apple charger cable
519,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,1,1.99,11,29013234964581,apple charger fast,BROAD,fast charger apple
520,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,1,1.96,185,263822961558884,apple charger iphone,BROAD,apple chargers for iphone
521,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,1,1.74,2,263822961558884,apple charger iphone,BROAD,iphone charger supported by apple
522,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,1,1.75,12,220570687588412,apple cable for iphone,BROAD,apple iphone lightning cable
523,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,89110420379352,lightning  1 pack exact,3,6.94,2893,250727799121609,iphone cords,EXACT,iphone cord
524,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,89110420379352,lightning  1 pack exact,2,1.62,37,59302985437891,fast charging iphone charger,EXACT,fast charging iphone charger
525,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,89110420379352,lightning  1 pack exact,2,2.7199999999999998,175,270774726335182,braided iphone charger,EXACT,braided iphone charger
526,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,89110420379352,lightning  1 pack exact,2,5.07,464,67821879684537,iphone x chargers,EXACT,iphone x charger
527,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,89110420379352,lightning  1 pack exact,5,11.88,1692,147762813545322,ipad charger,EXACT,ipad charger
528,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,1,1.9500000000000002,3,258129327930843,iphone cable charger,BROAD,alyee cable for iphone with charger
529,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,1,2.44,869,258129327930843,iphone cable charger,BROAD,iphone charger cable
530,1,0,1,0,1,0,1,0,27.99,0.0,27.99,0.0,27.99,0.0,27.99,0.0,1,1,1,1,109119336754127,lightning manual,2,4.78,40,258129327930843,iphone cable charger,BROAD,iphone charger cable wuxian
531,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,1,1.32,96,258129327930843,iphone cable charger,BROAD,iphone charger lightning cable
532,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,1,1.54,5,258129327930843,iphone cable charger,BROAD,iphone color charger cable
533,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,1,1.72,80,16174990036921,iphone charger cord,BROAD,iphone charger cord 3ft
534,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,1,1.83,1,16174990036921,iphone charger cord,BROAD,iphone chargerspjine charger cords
535,1,1,1,1,1,1,1,1,27.99,27.99,27.99,27.99,27.99,27.99,27.99,27.99,1,1,1,1,109119336754127,lightning manual,1,1.74,280,34663040567988,iphone charger braided,BROAD,iphone braided charger
536,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,1,1.8399999999999999,154,160298746170159,braided iphone cable,BROAD,braided iphone 7 charging cable
537,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,1,2.5,9,226981756404939,lightning iphone cable,BROAD,iphone lightning cable supported
538,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,1,1.53,1,226981756404939,lightning iphone cable,BROAD,lightning to usb iphone cable
539,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,1,2.0,2,226981756404939,lightning iphone cable,BROAD,sturdy lightning cable for iphone
540,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,1,1.34,1,62603938846406,apple charger cord,BROAD,charger cords for apple pones
541,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,109119336754127,lightning manual,1,1.87,2,217564365717304,apple iphone cord,BROAD,apple iphone charging cord flexible
542,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,89110420379352,lightning  1 pack exact,1,1.47,72,27787501765427,iphone charger fast charging,EXACT,iphone charger fast charging
543,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,89110420379352,lightning  1 pack exact,1,2.69,113,104089494266997,apple charger cable,EXACT,apple charger cable
544,1,1,1,1,1,1,1,1,17.99,17.99,17.99,17.99,17.99,17.99,17.99,17.99,1,1,1,1,89110420379352,lightning  1 pack exact,4,6.75,534,146784416122206,iphone 6s charger,EXACT,iphone 6s charger
545,1,1,1,1,1,1,1,1,17.99,17.99,17.99,17.99,17.99,17.99,17.99,17.99,1,1,1,1,89110420379352,lightning  1 pack exact,1,1.67,123,238228903907234,fast iphone charger,EXACT,fast iphone charger
546,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,89110420379352,lightning  1 pack exact,1,2.81,326,180890905330677,iphone 7 charger cable,EXACT,iphone 7 charger cable
547,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,89110420379352,lightning  1 pack exact,2,3.79,949,82598397898919,apple certified lightning cable,EXACT,apple certified lightning cable
548,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,89110420379352,lightning  1 pack exact,1,2.5700000000000003,312,153620056219872,lightning charger,EXACT,lightning charger
549,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,89110420379352,lightning  1 pack exact,2,4.24,1118,133391349672823,braided lightning cable,EXACT,braided lightning cable
550,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,89110420379352,lightning  1 pack exact,2,5.48,254,98716047967152,apple iphone charger cable,EXACT,apple iphone charger cable
551,2,1,0,0,2,1,0,0,35.98,17.99,0.0,0.0,35.98,17.99,0.0,0.0,2,0,2,0,89110420379352,lightning  1 pack exact,1,2.8,308,111734319753033,apple charger cord,EXACT,apple charger cord
552,1,0,1,0,1,0,1,0,13.99,0.0,13.99,0.0,13.99,0.0,13.99,0.0,1,1,1,1,89110420379352,lightning  1 pack exact,6,12.68,855,218673302877326,iphone xr charger,EXACT,iphone xr charger
553,2,1,2,1,2,1,2,1,35.98,17.99,35.98,17.99,35.98,17.99,35.98,17.99,2,2,2,2,89110420379352,lightning  1 pack exact,2,3.52,1264,85251591759138,lightning cable 6ft,EXACT,lightning cable 6ft
554,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,89110420379352,lightning  1 pack exact,1,1.8900000000000001,550,160104590078698,iphone long charger cord,EXACT,iphone long charger cord
555,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156400894528966,lightning 2 pack exact,1,2.63,4,211636393147628,ipad fast charger,EXACT,ipad fast charger
556,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156400894528966,lightning 2 pack exact,1,1.94,10,68564929214021,fast charging iphone charger,EXACT,fast charging iphone charger
557,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156400894528966,lightning 2 pack exact,2,4.88,438,54033970574832,ipad charger,EXACT,ipad charger
558,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156400894528966,lightning 2 pack exact,1,1.24,28,251467552335132,iphone fast charger cable,EXACT,iphone fast charger cable
559,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,89110420379352,lightning  1 pack exact,1,2.73,356,178886293215758,6ft iphone charger,EXACT,6ft iphone charger
560,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,89110420379352,lightning  1 pack exact,2,2.87,883,51402474454769,mfi certified lightning cable,EXACT,mfi certified lightning cable
561,2,1,2,1,2,1,2,1,45.98,17.99,45.98,17.99,45.98,17.99,45.98,17.99,2,2,2,2,89110420379352,lightning  1 pack exact,2,4.59,475,121444588696203,iphone fast charger,EXACT,iphone fast charger
562,1,1,1,1,1,1,1,1,17.99,17.99,17.99,17.99,17.99,17.99,17.99,17.99,1,1,1,1,89110420379352,lightning  1 pack exact,5,11.09,461,58757232579234,phone charger iphone,EXACT,phone charger iphone
563,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,89110420379352,lightning  1 pack exact,1,2.81,276,107907454287982,charger cable,EXACT,charger cable
564,2,1,1,0,2,1,2,1,45.98,17.99,27.99,0.0,45.98,17.99,45.98,17.99,2,1,2,2,89110420379352,lightning  1 pack exact,5,12.3,1447,273215519226169,apple iphone chargers,EXACT,apple iphone charger
565,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,89110420379352,lightning  1 pack exact,3,6.6,100,263991620351884,apple fast charger,EXACT,apple fast charger
566,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,89110420379352,lightning  1 pack exact,1,2.1,190,77862086229655,iphone phone charger,EXACT,iphone phone charger
567,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,89110420379352,lightning  1 pack exact,1,1.9500000000000002,31,198063124350769,iphone 7 plus charger cable,EXACT,iphone 7 plus charger cable
568,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,89110420379352,lightning  1 pack exact,1,2.08,358,62552756852321,lightning cable fast charging,EXACT,lightning cable fast charging
569,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,89110420379352,lightning  1 pack exact,1,1.7000000000000002,2,17208439800749,certified apple iphone charger,EXACT,certified apple iphone charger
570,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,89110420379352,lightning  1 pack exact,2,3.74,729,97516722526336,iphone charging cord,EXACT,iphone charging cord
571,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,89110420379352,lightning  1 pack exact,3,8.34,1007,203105793463995,iphone 5s charger,EXACT,iphone 5s charger
572,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,89110420379352,lightning  1 pack exact,1,2.83,1,101676881876377,iphone xr charger cable,EXACT,iphone xr charger cables
573,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156400894528966,lightning 2 pack exact,1,2.56,70,193732964968946,fast iphone charger,EXACT,fast iphone charger
574,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156400894528966,lightning 2 pack exact,1,2.58,747,117833183121026,lightning cable 6ft,EXACT,lightning cable 6ft
575,1,1,1,1,1,1,1,1,27.99,27.99,27.99,27.99,27.99,27.99,27.99,27.99,1,1,1,1,156400894528966,lightning 2 pack exact,1,0.56,27,32234770892474,fast charging iphone charger,EXACT,fast charging iphone charger
576,1,1,1,1,1,1,1,1,27.99,27.99,27.99,27.99,27.99,27.99,27.99,27.99,1,1,1,1,156400894528966,lightning 2 pack exact,1,3.14,4,154607973871174,apple iphone charger 6ft,EXACT,apple iphone charger 6ft
577,1,1,1,1,1,1,1,1,27.99,27.99,27.99,27.99,27.99,27.99,27.99,27.99,1,1,1,1,156400894528966,lightning 2 pack exact,2,6.37,224,249932124139859,iphone charger apple,EXACT,iphone charger apple
578,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156400894528966,lightning 2 pack exact,1,1.42,51,31060843323922,iphone 6 charging cable,EXACT,iphone 6 charging cable
579,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156400894528966,lightning 2 pack exact,1,2.7,341,29286288310236,iphone lightning charger,EXACT,iphone lightning charger
580,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156400894528966,lightning 2 pack exact,1,2.74,106,207979194408257,fast charger for iphone,EXACT,fast charger iphone
581,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156400894528966,lightning 2 pack exact,1,3.03,41,92439264598204,apple iphone 7 charger,EXACT,apple iphone 7 charger
582,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156400894528966,lightning 2 pack exact,1,3.14,202,185986680156861,iphone 6s plus charger,EXACT,iphone 6s plus charger
583,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156400894528966,lightning 2 pack exact,2,5.5,3253,6826486091112,iphone cord,EXACT,iphone cord
584,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156400894528966,lightning 2 pack exact,1,3.17,419,6826486091112,iphone cord,EXACT,iphone cords
585,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156400894528966,lightning 2 pack exact,1,3.21,509,25754834404275,iphone chargers apple certified,EXACT,iphone charger apple certified
586,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156400894528966,lightning 2 pack exact,1,2.86,48,223091971523369,apple charging cable,EXACT,apple charging cables
587,1,0,1,0,1,0,1,0,25.99,0.0,25.99,0.0,25.99,0.0,25.99,0.0,1,1,1,1,156400894528966,lightning 2 pack exact,9,24.63,3368,91603147564272,iphone charger,EXACT,iphone charger
588,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156400894528966,lightning 2 pack exact,1,1.77,9,91603147564272,iphone charger,EXACT,iphone charger'
589,1,0,1,0,1,0,1,0,17.99,0.0,17.99,0.0,17.99,0.0,17.99,0.0,1,1,1,1,156400894528966,lightning 2 pack exact,2,5.33,654,165281102072340,lightning cable,EXACT,lightning cable
590,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156400894528966,lightning 2 pack exact,1,2.17,76,76909924743721,iphone charger cable,EXACT,iphone charger cable
591,1,1,1,1,1,1,1,1,27.99,27.99,27.99,27.99,27.99,27.99,27.99,27.99,1,1,1,1,156400894528966,lightning 2 pack exact,1,2.89,316,221745547165055,apple chargers for iphone,EXACT,apple chargers for iphone
592,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156400894528966,lightning 2 pack exact,1,2.9699999999999998,7,162866867373517,iphone cable,EXACT,iphone cables
593,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156400894528966,lightning 2 pack exact,1,2.8200000000000003,321,197322587489220,apple lightning cable,EXACT,apple lightning cable
594,31,23,27,19,31,23,29,21,791.7,615.78,707.73,531.81,791.7,615.78,735.72,559.8,31,27,31,29,156400894528966,lightning 2 pack exact,111,367.32,52597,153576082826377,iphone charger,EXACT,iphone charger
595,3,1,3,1,3,1,3,1,107.96,55.98,107.96,55.98,107.96,55.98,107.96,55.98,4,4,4,4,156400894528966,lightning 2 pack exact,8,28.58,1420,153576082826377,iphone charger,EXACT,iphone chargers
596,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156400894528966,lightning 2 pack exact,15,46.81,26045,184251132212774,lightning cable,EXACT,lightning cable
597,1,0,1,0,1,0,1,0,16.99,0.0,16.99,0.0,16.99,0.0,16.99,0.0,1,1,1,1,156400894528966,lightning 2 pack exact,7,21.87,5267,272237210299226,iphone charger cable,EXACT,iphone charger cable
598,1,0,1,0,1,0,1,0,27.99,0.0,27.99,0.0,27.99,0.0,27.99,0.0,1,1,1,1,156400894528966,lightning 2 pack exact,2,5.5,686,161372436157709,iphone x chargers,EXACT,iphone x charger
599,5,3,4,2,5,3,5,3,137.95,83.97,109.96,55.98,137.95,83.97,137.95,83.97,5,4,5,5,156400894528966,lightning 2 pack exact,12,42.09,1810,40795007412641,apple iphone chargers,EXACT,apple iphone charger
600,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156400894528966,lightning 2 pack exact,1,3.43,474,268985490056185,iphone 6 charger,EXACT,iphone 6 charger
601,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156400894528966,lightning 2 pack exact,3,11.34,3414,136059910058198,iphone cable,EXACT,iphone cable
602,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156400894528966,lightning 2 pack exact,1,3.87,130,136059910058198,iphone cable,EXACT,iphone cables
603,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156400894528966,lightning 2 pack exact,1,3.1,845,23216011231181,iphone lightning cable,EXACT,iphone lightning cable
604,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156400894528966,lightning 2 pack exact,4,9.07,316,159708961676943,apple certified lightning cable,EXACT,apple certified lightning cable
605,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156400894528966,lightning 2 pack exact,1,1.55,46,20469243198791,apple certified charger,EXACT,apple certified charger
606,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156400894528966,lightning 2 pack exact,1,1.81,84,254234500798217,iphone fast charger,EXACT,iphone fast charger
607,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156400894528966,lightning 2 pack exact,3,8.45,102,73051686991671,iphone xs charger,EXACT,iphone xs charger
608,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156400894528966,lightning 2 pack exact,1,2.13,4,88536358296619,apple charger cord,EXACT,apple charger cords
609,1,1,1,1,1,1,1,1,27.99,27.99,27.99,27.99,27.99,27.99,27.99,27.99,1,1,1,1,156400894528966,lightning 2 pack exact,2,4.96,242,103145410524430,iphone xr charger,EXACT,iphone xr charger
610,1,0,1,0,1,0,1,0,27.99,0.0,27.99,0.0,27.99,0.0,27.99,0.0,1,1,1,1,156400894528966,lightning 2 pack exact,1,2.11,37,269323498417264,lightning cable fast charging,EXACT,lightning cable fast charging
611,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156400894528966,lightning 2 pack exact,1,2.46,12,139623788846458,fast charger iphone,EXACT,fast charger iphone
612,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156400894528966,lightning 2 pack exact,1,2.49,356,256794779237768,iphone charging cable,EXACT,iphone charging cable
613,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156400894528966,lightning 2 pack exact,1,2.92,178,121849646731775,iphone cord,EXACT,iphone cord
614,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,156400894528966,lightning 2 pack exact,1,2.65,348,210195340760014,apple charger cable,EXACT,apple charger cable
615,1,1,1,1,1,1,1,1,27.99,27.99,27.99,27.99,27.99,27.99,27.99,27.99,1,1,1,1,156400894528966,lightning 2 pack exact,1,2.79,17,58059948663424,iphone x cord,EXACT,iphone x cord
